goods_id,instock,produced_date,software_edition,purchased_cost,model_id
1,1,2018-09-01,Falcon 0.1,200,336200
2,0,2018-09-01,Falcon 0.1,200,336200
3,0,2018-09-01,Falcon 0.1,200,336200
4,1,2018-09-01,Falcon 0.1,300,729310
5,0,2018-09-01,Falcon 0.1,300,729310
6,0,2018-09-01,Falcon 0.1,300,729310
7,1,2018-09-02,Falcon 0.1,400,782410
8,1,2018-09-02,Falcon 0.1,400,782410
9,0,2018-09-02,Falcon 0.1,400,782410
10,0,2018-09-02,Falcon 0.1,400,782410
11,1,2018-09-02,Falcon 0.1,400,782410
12,1,2018-09-02,Falcon 0.1,300,891301
13,0,2018-09-03,Falcon 0.2,300,891301
14,0,2018-09-03,Falcon 0.2,300,891301
15,1,2018-09-03,Falcon 0.2,400,782410
16,1,2018-09-03,Falcon 0.2,400,782410
17,0,2018-09-03,Falcon 0.2,400,782410
18,0,2018-09-05,Falcon 0.2,300,891301
19,1,2018-09-05,Falcon 0.2,300,891301
20,1,2018-09-05,Falcon 0.2,300,891301